order_id,date,product,price,quantity,region,category
110684,2024-04-25,Laptop,77239,4,Central,Electronics
110685,2022-05-21,Laptop,44243,6,Central,Electronics
110686,2023-10-29,Mouse,30422,1,North,Accessories
110687,2022-09-19,Keyboard,14465,7,South,Accessories
110688,2024-02-24,Laptop,20887,4,Central,Electronics
110689,2023-02-24,Camera,34854,6,South,Electronics
110690,2024-01-14,Camera,50041,3,South,Electronics
110691,2022-08-29,Monitor,4228,4,West,Electronics
110692,2022-12-21,Camera,58693,7,North,Electronics
110693,2024-04-28,Mouse,25894,2,South,Accessories
110694,2024-02-09,Tablet,78335,5,Central,Electronics
110695,2024-01-31,Printer,6980,4,Central,Office
110696,2023-08-12,Camera,52306,3,North,Electronics
110697,2022-06-29,Mouse,47732,1,South,Accessories
110698,2022-03-07,Tablet,70142,3,West,Electronics
110699,2024-03-30,Tablet,77156,6,North,Electronics
110700,2022-12-14,Laptop,39420,1,South,Electronics
110701,2022-06-20,Tablet,68541,4,North,Electronics
110702,2023-04-19,Keyboard,73834,5,West,Accessories
110703,2023-06-18,Tablet,65418,3,East,Electronics
110704,2023-01-02,Tablet,24753,5,East,Electronics
110705,2022-04-17,Printer,9503,6,East,Office
110706,2023-03-15,Keyboard,74935,4,West,Accessories
110707,2024-04-14,Mouse,15214,5,West,Accessories
110708,2022-08-15,Keyboard,16361,5,North,Accessories
110709,2023-03-20,Keyboard,3816,3,Central,Accessories
110710,2023-03-18,Mouse,79095,4,West,Accessories
110711,2023-01-31,Printer,36757,5,West,Office
110712,2023-12-29,Camera,21210,1,East,Electronics
110713,2023-08-04,Tablet,54933,2,East,Electronics
110714,2022-03-25,Keyboard,18077,1,East,Accessories
110715,2023-09-07,Keyboard,71030,6,Central,Accessories
110716,2023-07-05,Camera,8006,5,East,Electronics
110717,2022-01-13,Mouse,57621,4,East,Accessories
110718,2024-03-19,Monitor,67533,1,Central,Electronics
110719,2024-04-04,Camera,9942,4,East,Electronics
110720,2023-11-24,Keyboard,58716,6,North,Accessories
110721,2023-05-08,Laptop,2910,1,North,Electronics
110722,2022-09-25,Tablet,26654,4,South,Electronics
110723,2023-06-09,Tablet,74702,5,North,Electronics
110724,2022-04-30,Camera,22015,3,Central,Electronics
110725,2024-08-27,Printer,53218,7,East,Office
110726,2022-12-19,Camera,63946,1,South,Electronics
110727,2022-02-26,Keyboard,40195,6,West,Accessories
110728,2022-02-09,Mouse,15921,7,West,Accessories
110729,2024-06-04,Laptop,21508,4,North,Electronics
110730,2022-12-02,Camera,39285,1,South,Electronics
110731,2023-10-02,Mouse,56452,4,West,Accessories
110732,2022-06-22,Camera,64052,4,West,Electronics
110733,2023-07-01,Keyboard,7505,3,West,Accessories
110734,2022-09-16,Laptop,54237,4,North,Electronics
110735,2024-06-06,Printer,32311,1,North,Office
110736,2023-06-01,Printer,75222,6,South,Office
110737,2023-12-31,Camera,50420,7,North,Electronics
110738,2023-06-07,Printer,25620,7,North,Office
110739,2024-06-12,Monitor,71110,5,Central,Electronics
110740,2024-04-18,Mouse,9623,6,North,Accessories
110741,2022-04-27,Keyboard,25166,2,South,Accessories
110742,2022-07-03,Laptop,48065,4,North,Electronics
110743,2024-06-24,Camera,19852,2,North,Electronics
110744,2024-05-23,Camera,32126,5,Central,Electronics
110745,2022-04-26,Tablet,3159,6,South,Electronics
110746,2022-06-11,Tablet,1133,2,West,Electronics
110747,2023-08-02,Mouse,16216,4,Central,Accessories
110748,2023-12-13,Keyboard,18132,1,North,Accessories
110749,2023-06-27,Monitor,17866,6,East,Electronics
110750,2023-08-10,Keyboard,35778,6,Central,Accessories
110751,2022-08-25,Mouse,20877,3,Central,Accessories
110752,2024-04-18,Keyboard,67652,6,South,Accessories
110753,2022-03-07,Tablet,56673,7,West,Electronics
110754,2022-03-11,Tablet,9116,4,West,Electronics
110755,2024-03-19,Laptop,10122,4,West,Electronics
110756,2023-03-23,Monitor,45660,3,Central,Electronics
110757,2023-02-20,Tablet,39663,3,East,Electronics
110758,2023-06-16,Laptop,79612,7,South,Electronics
110759,2023-03-17,Monitor,71287,6,East,Electronics
110760,2024-01-08,Tablet,46778,3,West,Electronics
110761,2024-08-03,Monitor,23919,3,Central,Electronics
110762,2023-04-09,Keyboard,28077,3,West,Accessories
110763,2024-07-09,Laptop,36057,4,East,Electronics
110764,2023-01-31,Monitor,23145,2,West,Electronics
110765,2023-12-12,Camera,45016,1,North,Electronics
110766,2023-07-05,Monitor,15806,7,South,Electronics
110767,2023-10-19,Keyboard,28468,4,East,Accessories
110768,2023-07-11,Tablet,78631,7,North,Electronics
110769,2023-01-30,Tablet,25565,5,West,Electronics
110770,2022-11-22,Camera,26420,6,South,Electronics
110771,2024-06-11,Mouse,33136,7,South,Accessories
110772,2024-07-07,Mouse,36859,4,South,Accessories
110773,2022-04-01,Tablet,38913,6,Central,Electronics
110774,2024-01-20,Camera,70155,4,South,Electronics
110775,2022-03-11,Printer,71347,7,North,Office
110776,2022-06-15,Printer,9444,2,East,Office
110777,2023-10-04,Camera,3548,6,North,Electronics
110778,2022-08-02,Monitor,37712,7,West,Electronics
110779,2024-05-01,Tablet,70156,3,Central,Electronics
110780,2023-08-24,Mouse,77689,6,Central,Accessories
110781,2022-12-01,Monitor,16500,7,West,Electronics
110782,2024-02-03,Laptop,46154,5,East,Electronics
110783,2023-01-04,Camera,75996,2,Central,Electronics
110784,2024-05-10,Camera,26034,1,West,Electronics
110785,2023-08-07,Mouse,44721,7,West,Accessories
110786,2023-11-08,Mouse,13839,5,West,Accessories
110787,2022-02-18,Mouse,35806,5,West,Accessories
110788,2022-02-21,Camera,58634,2,South,Electronics
110789,2022-10-16,Printer,12959,5,East,Office
110790,2024-02-29,Keyboard,72217,4,West,Accessories
110791,2023-09-18,Keyboard,12708,4,South,Accessories
110792,2022-08-27,Camera,54046,3,South,Electronics
110793,2022-05-13,Printer,58491,2,North,Office
110794,2024-09-25,Tablet,79071,7,West,Electronics
110795,2024-02-25,Tablet,6376,4,South,Electronics
110796,2022-06-15,Camera,67511,7,North,Electronics
110797,2023-01-09,Camera,79816,5,North,Electronics
110798,2023-01-08,Printer,27136,7,West,Office
110799,2024-03-15,Printer,31478,5,Central,Office
110800,2023-04-23,Tablet,58967,4,South,Electronics
110801,2024-01-25,Keyboard,25691,2,Central,Accessories
110802,2023-04-24,Monitor,27401,2,North,Electronics
110803,2024-04-11,Printer,11829,1,Central,Office
110804,2023-10-12,Monitor,20556,2,Central,Electronics
110805,2023-08-14,Monitor,28525,6,West,Electronics
110806,2023-11-13,Laptop,11395,6,North,Electronics
110807,2023-09-27,Keyboard,9832,6,East,Accessories
110808,2023-11-19,Camera,5182,4,South,Electronics
110809,2022-10-27,Monitor,75331,1,West,Electronics
110810,2022-03-23,Camera,1113,5,West,Electronics
110811,2022-03-28,Camera,60891,4,East,Electronics
110812,2022-08-13,Keyboard,61997,3,West,Accessories
110813,2022-01-16,Keyboard,18019,3,North,Accessories
110814,2024-04-01,Laptop,16702,2,West,Electronics
110815,2022-12-24,Camera,20583,1,West,Electronics
110816,2022-06-12,Tablet,43822,1,East,Electronics
110817,2023-09-02,Keyboard,10513,5,South,Accessories
110818,2023-10-30,Monitor,72105,7,South,Electronics
110819,2023-05-29,Tablet,62263,2,Central,Electronics
110820,2022-12-16,Tablet,27841,1,North,Electronics
110821,2024-06-27,Mouse,11319,7,East,Accessories
110822,2023-11-12,Monitor,37261,4,South,Electronics
110823,2023-04-09,Monitor,54507,5,East,Electronics
110824,2024-04-06,Keyboard,29673,1,Central,Accessories
110825,2024-04-16,Monitor,556,3,South,Electronics
110826,2023-01-10,Camera,52889,3,East,Electronics
110827,2022-04-02,Mouse,27420,1,North,Accessories
110828,2022-06-30,Keyboard,62967,6,North,Accessories
110829,2024-01-13,Printer,64397,6,Central,Office
110830,2022-10-28,Monitor,72032,3,South,Electronics
110831,2023-10-22,Monitor,33887,4,South,Electronics
110832,2024-03-02,Laptop,16541,5,North,Electronics
110833,2022-07-08,Printer,21758,4,Central,Office
110834,2024-05-08,Printer,13566,3,West,Office
110835,2024-05-11,Camera,3113,1,North,Electronics
110836,2022-11-10,Mouse,19719,1,North,Accessories
110837,2023-05-08,Camera,69593,5,East,Electronics
110838,2024-07-11,Printer,70207,3,Central,Office
110839,2024-07-10,Camera,5482,3,West,Electronics
110840,2022-05-08,Camera,79568,3,Central,Electronics
110841,2023-06-03,Laptop,53260,7,Central,Electronics
110842,2023-03-02,Mouse,57258,2,North,Accessories
110843,2023-07-13,Camera,49062,1,North,Electronics
110844,2023-07-19,Camera,61533,3,North,Electronics
110845,2022-07-06,Printer,71773,5,East,Office
110846,2023-07-04,Mouse,46170,6,West,Accessories
110847,2023-03-29,Printer,19457,7,West,Office
110848,2023-04-16,Printer,67192,2,Central,Office
110849,2024-09-14,Camera,64574,3,North,Electronics
110850,2024-01-08,Tablet,4368,1,Central,Electronics
110851,2023-07-19,Printer,17651,6,North,Office
110852,2024-06-29,Camera,9106,2,Central,Electronics
110853,2022-08-12,Monitor,39838,7,Central,Electronics
110854,2022-06-03,Printer,77511,4,East,Office
110855,2023-07-14,Monitor,45804,5,East,Electronics
110856,2022-12-17,Keyboard,36154,1,Central,Accessories
110857,2022-05-27,Tablet,66897,4,North,Electronics
110858,2024-06-23,Laptop,54609,1,Central,Electronics
110859,2023-07-30,Mouse,39498,5,North,Accessories
110860,2022-12-15,Mouse,57869,3,South,Accessories
110861,2022-07-01,Keyboard,6490,4,West,Accessories
110862,2023-09-29,Printer,78683,4,Central,Office
110863,2022-06-28,Laptop,18850,2,South,Electronics
110864,2022-02-08,Keyboard,3786,3,Central,Accessories
110865,2024-02-11,Keyboard,50647,5,East,Accessories
110866,2024-06-12,Mouse,28120,6,West,Accessories
110867,2022-01-03,Monitor,717,2,Central,Electronics
110868,2022-03-05,Monitor,53598,4,East,Electronics
110869,2022-01-29,Printer,44805,1,East,Office
110870,2023-01-07,Printer,46242,7,South,Office
110871,2023-06-07,Camera,19756,7,East,Electronics
110872,2022-04-07,Camera,16916,5,South,Electronics
110873,2024-05-19,Keyboard,20371,2,North,Accessories
110874,2023-03-18,Printer,23671,6,North,Office
110875,2022-07-22,Monitor,3578,3,North,Electronics
110876,2023-02-15,Laptop,38130,6,North,Electronics
110877,2024-09-19,Mouse,78154,1,Central,Accessories
110878,2022-01-21,Monitor,78246,2,South,Electronics
110879,2023-07-05,Camera,37562,7,North,Electronics
110880,2024-01-05,Tablet,37248,7,East,Electronics
110881,2022-04-12,Printer,37651,5,South,Office
110882,2022-02-15,Mouse,51676,7,Central,Accessories
110883,2022-03-07,Tablet,45189,1,North,Electronics
110884,2023-08-26,Mouse,40130,2,South,Accessories
110885,2022-06-13,Keyboard,19498,2,West,Accessories
110886,2024-08-28,Printer,66846,6,North,Office
110887,2022-04-21,Keyboard,11147,5,South,Accessories
110888,2022-12-04,Mouse,79240,3,North,Accessories
110889,2022-05-03,Keyboard,6533,1,West,Accessories
110890,2023-12-06,Printer,26861,6,East,Office
110891,2023-03-23,Monitor,66860,2,East,Electronics
110892,2023-09-03,Laptop,34995,6,West,Electronics
110893,2022-10-18,Tablet,19116,6,South,Electronics
110894,2023-11-02,Monitor,6180,6,Central,Electronics
110895,2023-02-16,Mouse,72781,5,North,Accessories
110896,2023-09-07,Monitor,8105,2,Central,Electronics
110897,2024-06-15,Keyboard,34030,5,North,Accessories
110898,2022-10-08,Printer,37829,5,Central,Office
110899,2022-02-12,Monitor,3805,2,North,Electronics
110900,2023-05-01,Monitor,41038,6,East,Electronics
110901,2023-08-19,Printer,31894,6,North,Office
110902,2024-08-20,Keyboard,54544,5,North,Accessories
110903,2023-12-04,Laptop,10233,7,West,Electronics
110904,2022-02-20,Monitor,9112,1,West,Electronics
110905,2024-06-16,Tablet,64366,6,North,Electronics
110906,2022-07-29,Mouse,4936,5,North,Accessories
110907,2022-05-06,Camera,27059,3,South,Electronics
110908,2023-05-07,Keyboard,74350,7,East,Accessories
110909,2023-05-24,Keyboard,41893,3,North,Accessories
110910,2024-08-17,Monitor,16835,5,North,Electronics
110911,2024-08-27,Tablet,23215,7,East,Electronics
110912,2023-08-04,Camera,4665,7,South,Electronics
110913,2024-02-16,Printer,52290,1,West,Office
110914,2022-09-15,Camera,53529,6,West,Electronics
110915,2024-07-18,Monitor,18499,7,East,Electronics
110916,2022-07-07,Monitor,16005,4,North,Electronics
110917,2022-08-18,Printer,22888,4,West,Office
110918,2022-07-08,Mouse,46961,1,North,Accessories
110919,2023-02-19,Printer,34390,3,Central,Office
110920,2022-01-10,Monitor,54017,5,North,Electronics
110921,2022-04-24,Laptop,40357,2,West,Electronics
110922,2022-03-17,Printer,48649,5,North,Office
110923,2023-11-07,Mouse,14837,5,North,Accessories
110924,2023-05-17,Printer,28183,4,South,Office
110925,2022-03-26,Printer,63769,7,South,Office
110926,2022-02-18,Keyboard,73254,5,North,Accessories
110927,2023-05-10,Keyboard,79830,4,East,Accessories
110928,2024-04-17,Monitor,57860,2,East,Electronics
110929,2023-11-20,Monitor,51264,5,East,Electronics
110930,2023-01-22,Camera,5897,1,East,Electronics
110931,2024-08-27,Printer,65449,5,West,Office
110932,2023-01-24,Laptop,45531,6,East,Electronics
110933,2022-08-06,Tablet,68769,6,West,Electronics
110934,2023-12-02,Monitor,25338,1,East,Electronics
110935,2024-09-07,Printer,22925,4,North,Office
110936,2022-12-12,Printer,39619,5,East,Office
110937,2022-08-18,Tablet,52164,4,North,Electronics
110938,2022-09-12,Printer,33625,1,North,Office
110939,2022-08-24,Tablet,7811,4,South,Electronics
110940,2022-01-26,Tablet,35669,3,Central,Electronics
110941,2023-08-07,Camera,34542,6,Central,Electronics
110942,2022-09-18,Printer,34256,1,North,Office
110943,2024-02-05,Camera,16901,4,Central,Electronics
110944,2022-09-28,Printer,51390,5,Central,Office
110945,2022-05-03,Keyboard,7128,4,East,Accessories
110946,2023-10-18,Tablet,71157,2,Central,Electronics
110947,2022-09-14,Mouse,50565,7,Central,Accessories
110948,2023-10-18,Tablet,42025,1,Central,Electronics
110949,2023-02-25,Mouse,32898,4,South,Accessories
110950,2022-09-16,Printer,34739,6,Central,Office
110951,2024-08-05,Monitor,69199,3,East,Electronics
110952,2022-02-16,Laptop,49147,6,West,Electronics
110953,2024-05-12,Camera,22255,2,South,Electronics
110954,2023-06-09,Printer,49569,1,East,Office
110955,2024-06-06,Laptop,11101,2,North,Electronics
110956,2022-07-27,Keyboard,4517,5,East,Accessories
110957,2022-11-07,Mouse,68645,3,West,Accessories
110958,2024-01-17,Camera,33350,5,South,Electronics
110959,2022-05-29,Keyboard,47287,6,West,Accessories
110960,2024-04-13,Monitor,42510,6,North,Electronics
110961,2023-03-14,Monitor,71744,4,North,Electronics
110962,2022-06-04,Tablet,8473,2,North,Electronics
110963,2023-11-09,Camera,30413,5,East,Electronics
110964,2022-03-31,Camera,13856,7,East,Electronics
110965,2023-11-29,Camera,52393,4,Central,Electronics
110966,2024-04-09,Printer,66833,3,North,Office
110967,2022-12-24,Tablet,32082,6,West,Electronics
110968,2022-06-23,Monitor,21635,5,North,Electronics
110969,2022-08-05,Monitor,50414,2,South,Electronics
110970,2024-06-25,Tablet,42077,5,East,Electronics
110971,2023-04-01,Keyboard,78108,3,North,Accessories
110972,2024-02-15,Laptop,13124,4,Central,Electronics
110973,2023-09-01,Mouse,20747,5,North,Accessories
110974,2023-09-21,Monitor,16007,5,Central,Electronics
110975,2022-07-18,Tablet,65525,6,East,Electronics
110976,2024-04-11,Monitor,17651,1,East,Electronics
110977,2023-05-01,Keyboard,32815,4,Central,Accessories
110978,2023-06-17,Camera,31604,7,South,Electronics
110979,2022-07-19,Camera,30798,7,East,Electronics
110980,2023-01-06,Mouse,36453,7,Central,Accessories
110981,2024-08-16,Camera,58864,6,East,Electronics
110982,2024-05-02,Camera,57081,1,North,Electronics
110983,2023-03-24,Keyboard,61337,1,West,Accessories
110984,2022-09-05,Laptop,17961,6,South,Electronics
110985,2024-02-27,Keyboard,44719,3,West,Accessories
110986,2022-09-21,Mouse,77838,3,South,Accessories
110987,2022-02-27,Camera,14001,2,North,Electronics
110988,2022-10-29,Mouse,11570,6,Central,Accessories
110989,2022-01-31,Monitor,2126,4,Central,Electronics
110990,2023-05-13,Laptop,77846,4,Central,Electronics
110991,2022-09-06,Printer,65069,3,North,Office
110992,2023-08-28,Monitor,39914,3,West,Electronics
110993,2024-02-16,Camera,29360,1,East,Electronics
110994,2022-09-28,Tablet,30960,3,Central,Electronics
110995,2023-08-29,Keyboard,60470,7,East,Accessories
110996,2023-10-28,Keyboard,55084,5,West,Accessories
110997,2023-01-29,Mouse,64786,4,East,Accessories
110998,2024-03-07,Tablet,70809,2,East,Electronics
110999,2023-05-17,Mouse,38312,1,East,Accessories
111000,2023-08-15,Tablet,46477,5,North,Electronics
111001,2024-03-14,Mouse,42588,3,West,Accessories
111002,2022-03-25,Printer,12130,2,East,Office
111003,2022-12-31,Printer,42575,3,Central,Office
111004,2024-06-04,Monitor,62744,6,Central,Electronics
111005,2023-07-03,Printer,10600,5,West,Office
111006,2022-12-08,Tablet,65742,6,North,Electronics
111007,2024-04-18,Mouse,29603,7,East,Accessories
111008,2023-02-11,Tablet,34596,6,North,Electronics
111009,2023-03-01,Monitor,70159,2,West,Electronics
111010,2024-01-14,Monitor,78266,6,South,Electronics
111011,2022-04-03,Camera,12307,3,Central,Electronics
111012,2024-04-27,Laptop,57223,5,East,Electronics
111013,2023-09-06,Printer,35451,5,East,Office
111014,2023-02-16,Keyboard,15927,2,West,Accessories
111015,2023-03-08,Keyboard,653,6,West,Accessories
111016,2023-11-09,Laptop,55234,6,North,Electronics
111017,2022-06-08,Mouse,64313,5,Central,Accessories
111018,2022-01-14,Laptop,66851,3,North,Electronics
111019,2023-01-08,Mouse,1619,2,West,Accessories
111020,2022-08-13,Printer,61112,6,Central,Office
111021,2023-05-20,Printer,38433,6,West,Office
111022,2022-03-14,Monitor,67245,1,North,Electronics
111023,2022-09-06,Monitor,64310,5,North,Electronics
111024,2023-05-26,Monitor,30522,3,North,Electronics
111025,2023-08-26,Monitor,27872,2,South,Electronics
111026,2022-08-04,Keyboard,78601,6,North,Accessories
111027,2024-08-30,Camera,27735,1,East,Electronics
111028,2023-08-25,Monitor,67073,1,North,Electronics
111029,2023-06-25,Monitor,69369,4,West,Electronics
111030,2024-08-04,Monitor,29218,6,North,Electronics
111031,2024-03-27,Mouse,73940,4,West,Accessories
111032,2024-07-27,Tablet,16055,6,West,Electronics
111033,2024-09-14,Monitor,73493,2,Central,Electronics
111034,2022-08-08,Laptop,31988,5,South,Electronics
111035,2024-04-19,Monitor,19363,6,West,Electronics
111036,2023-12-28,Monitor,22805,3,West,Electronics
111037,2022-08-09,Keyboard,36874,5,East,Accessories
111038,2023-01-24,Tablet,5703,3,North,Electronics
111039,2023-07-08,Monitor,61682,3,South,Electronics
111040,2023-10-09,Tablet,32267,4,South,Electronics
111041,2022-02-11,Mouse,38272,4,Central,Accessories
111042,2023-11-07,Printer,56120,5,West,Office
111043,2024-05-22,Tablet,17199,2,West,Electronics
111044,2022-10-10,Tablet,32793,3,East,Electronics
111045,2022-02-27,Monitor,22925,4,South,Electronics
111046,2024-03-24,Camera,34782,2,North,Electronics
111047,2024-04-13,Monitor,51382,4,Central,Electronics
111048,2023-06-21,Monitor,69221,3,Central,Electronics
111049,2022-03-14,Keyboard,18122,1,Central,Accessories
111050,2024-06-03,Camera,5955,4,Central,Electronics
111051,2024-07-11,Printer,36192,2,South,Office
